budget_year;budget_version;budget_date;customer_name;bu_code;bu_currency;sales_amount_bu_currency
2025;BV1;30/06/2025;AllCustomers;KWBU;KWD;21634978.24
2025;BV1;30/06/2025;AllCustomers;KYBU;KYD;24020135.91
2025;BV1;30/06/2025;AllCustomers;LIBU;CHF;151214606.65
2025;BV1;30/06/2025;AllCustomers;LTBU;EUR;35591687.09
2025;BV1;30/06/2025;AllCustomers;LUBU;EUR;58852624.03
2025;BV1;30/06/2025;AllCustomers;LVBU;EUR;22637669.72
2025;BV1;30/06/2025;AllCustomers;MCBU;EUR;292250108.42
2025;BV1;30/06/2025;AllCustomers;MSBU;XCD;72325472.59
2025;BV1;30/06/2025;AllCustomers;MTBU;EUR;52506504.23
2025;BV1;30/06/2025;AllCustomers;MYBU;MYR;105412357.76
2025;BV1;30/06/2025;AllCustomers;NLBU;EUR;23838886.17
2025;BV1;30/06/2025;AllCustomers;NOBU;NOK;441051833.73
2025;BV1;30/06/2025;AllCustomers;NZBU;NZD;74013095.87
2025;BV1;30/06/2025;AllCustomers;OMBU;OMR;28050976.14
2025;BV1;30/06/2025;AllCustomers;PLBU;PLN;96466016.83
2025;BV1;30/06/2025;AllCustomers;PNBU;NZD;58711584.12
2025;BV1;30/06/2025;AllCustomers;PTBU;EUR;17915708.91
2025;BV1;30/06/2025;AllCustomers;QABU;QAR;178845763.64
2025;BV1;30/06/2025;AllCustomers;SABU;SAR;292657948.18
2025;BV1;30/06/2025;AllCustomers;SEBU;SEK;515769677.83
2025;BV1;30/06/2025;AllCustomers;SGBU;SGD;100006389.9
2025;BV1;30/06/2025;AllCustomers;SHBU;SHP;20454909.43
2025;BV1;30/06/2025;AllCustomers;SIBU;EUR;18271096.73
2025;BV1;30/06/2025;AllCustomers;SKBU;EUR;32185248.1
2025;BV1;30/06/2025;AllCustomers;SMBU;EUR;292774763.36
2025;BV1;30/06/2025;AllCustomers;TWBU;TWD;912155833.29
2025;BV1;30/06/2025;AllCustomers;USBU;USD;31547108.44
2025;BV1;30/06/2025;AllCustomers;VABU;EUR;266157674.82
2025;BV1;30/06/2025;AllCustomers;VGBU;USD;25353584.85
2025;BV1;30/06/2025;AllCustomers;WFBU;XPF;3201267558.4
2025;BV1;30/06/2025;AllCustomers;ZABU;ZAR;575385739.3
2025;BV1;31/07/2025;AllCustomers;ADBU;EUR;83813844.21
2025;BV1;31/07/2025;AllCustomers;AEBU;AED;173879379.27
2025;BV1;31/07/2025;AllCustomers;ATBU;EUR;33367940.46
2025;BV1;31/07/2025;AllCustomers;AUBU;AUD;34919039.68
2025;BV1;31/07/2025;AllCustomers;BEBU;EUR;39237805.7
2025;BV1;31/07/2025;AllCustomers;BHBU;BHD;16411592.17
2025;BV1;31/07/2025;AllCustomers;BMBU;BMD;21066894.8
2025;BV1;31/07/2025;AllCustomers;CABU;CAD;63047763.59
2025;BV1;31/07/2025;AllCustomers;CHBU;CHF;68470772.08
2025;BV1;31/07/2025;AllCustomers;CYBU;EUR;31475233.83
2025;BV1;31/07/2025;AllCustomers;CZBU;CZK;725662135.95
2025;BV1;31/07/2025;AllCustomers;DEBU;EUR;31782771.78
2025;BV1;31/07/2025;AllCustomers;DKBU;DKK;320204664.9
2025;BV1;31/07/2025;AllCustomers;EEBU;EUR;19633925.4
2025;BV1;31/07/2025;AllCustomers;ESBU;EUR;50467865.82
2025;BV1;31/07/2025;AllCustomers;FIBU;EUR;31687027.1
2025;BV1;31/07/2025;AllCustomers;FKBU;FKP;19384458.21
2025;BV1;31/07/2025;AllCustomers;FOBU;DKK;216941223.23
2025;BV1;31/07/2025;AllCustomers;FRBU;EUR;30597105.55
2025;BV1;31/07/2025;AllCustomers;GBBU;GBP;16510637.81
2025;BV1;31/07/2025;AllCustomers;GGBU;GBP;17779731.24
2025;BV1;31/07/2025;AllCustomers;GIBU;GIP;48570526.87
2025;BV1;31/07/2025;AllCustomers;GRBU;EUR;28040724.5
2025;BV1;31/07/2025;AllCustomers;HKBU;HKD;206045594.92
2025;BV1;31/07/2025;AllCustomers;HUBU;HUF;10882335098.94
2025;BV1;31/07/2025;AllCustomers;IEBU;EUR;25473344.81
2025;BV1;31/07/2025;AllCustomers;ILBU;ILS;95338553.06
2025;BV1;31/07/2025;AllCustomers;IMBU;GBP;24570842.92
2025;BV1;31/07/2025;AllCustomers;IOBU;USD;26213213.91
2025;BV1;31/07/2025;AllCustomers;ISBU;ISK;4110431301.92
2025;BV1;31/07/2025;AllCustomers;ITBU;EUR;68601751.05
2025;BV1;31/07/2025;AllCustomers;JEBU;GBP;26340558.18
2025;BV1;31/07/2025;AllCustomers;JPBU;JPY;2966886209.74
2025;BV1;31/07/2025;AllCustomers;KRBU;KRW;85937953646.36
2025;BV1;31/07/2025;AllCustomers;KWBU;KWD;22193615.67
2025;BV1;31/07/2025;AllCustomers;KYBU;KYD;16161606.84
2025;BV1;31/07/2025;AllCustomers;LIBU;CHF;168158969.93
2025;BV1;31/07/2025;AllCustomers;LTBU;EUR;22279451.44
2025;BV1;31/07/2025;AllCustomers;LUBU;EUR;44425256.54
2025;BV1;31/07/2025;AllCustomers;LVBU;EUR;28096579.48
2025;BV1;31/07/2025;AllCustomers;MCBU;EUR;236546520.77
2025;BV1;31/07/2025;AllCustomers;MSBU;XCD;62421651.91
2025;BV1;31/07/2025;AllCustomers;MTBU;EUR;45296053.79
2025;BV1;31/07/2025;AllCustomers;MYBU;MYR;134530104.6
2025;BV1;31/07/2025;AllCustomers;NLBU;EUR;29195172.47
2025;BV1;31/07/2025;AllCustomers;NOBU;NOK;495903347.85
2025;BV1;31/07/2025;AllCustomers;NZBU;NZD;93092294.22
2025;BV1;31/07/2025;AllCustomers;OMBU;OMR;23692480.63
2025;BV1;31/07/2025;AllCustomers;PLBU;PLN;103525060.85
2025;BV1;31/07/2025;AllCustomers;PNBU;NZD;32858342.32
2025;BV1;31/07/2025;AllCustomers;PTBU;EUR;34368030.33
2025;BV1;31/07/2025;AllCustomers;QABU;QAR;209579008.57
2025;BV1;31/07/2025;AllCustomers;SABU;SAR;206044911.33
2025;BV1;31/07/2025;AllCustomers;SEBU;SEK;609632816.34
2025;BV1;31/07/2025;AllCustomers;SGBU;SGD;69812807.84
2025;BV1;31/07/2025;AllCustomers;SHBU;SHP;19341311.13
2025;BV1;31/07/2025;AllCustomers;SIBU;EUR;20026744.28
2025;BV1;31/07/2025;AllCustomers;SKBU;EUR;23614799.41
2025;BV1;31/07/2025;AllCustomers;SMBU;EUR;258870926.58
2025;BV1;31/07/2025;AllCustomers;TWBU;TWD;749454761.02
2025;BV1;31/07/2025;AllCustomers;USBU;USD;22779284.96
2025;BV1;31/07/2025;AllCustomers;VABU;EUR;177792017.54
2025;BV1;31/07/2025;AllCustomers;VGBU;USD;29628740.72
2025;BV1;31/07/2025;AllCustomers;WFBU;XPF;3868084284.07
2025;BV1;31/07/2025;AllCustomers;ZABU;ZAR;494441118.56
2025;BV1;31/08/2025;AllCustomers;ADBU;EUR;92866154.38
2025;BV1;31/08/2025;AllCustomers;AEBU;AED;168691481.31
2025;BV1;31/08/2025;AllCustomers;ATBU;EUR;30624463.86
2025;BV1;31/08/2025;AllCustomers;AUBU;AUD;40687284.85
2025;BV1;31/08/2025;AllCustomers;BEBU;EUR;44508770.36
2025;BV1;31/08/2025;AllCustomers;BHBU;BHD;20012443.73
2025;BV1;31/08/2025;AllCustomers;BMBU;BMD;27446562.27
2025;BV1;31/08/2025;AllCustomers;CABU;CAD;86605000.51
2025;BV1;31/08/2025;AllCustomers;CHBU;CHF;59942688.16
2025;BV1;31/08/2025;AllCustomers;CYBU;EUR;26529510.07
2025;BV1;31/08/2025;AllCustomers;CZBU;CZK;755888227.6
2025;BV1;31/08/2025;AllCustomers;DEBU;EUR;22016479.29
2025;BV1;31/08/2025;AllCustomers;DKBU;DKK;425434673.3
2025;BV1;31/08/2025;AllCustomers;EEBU;EUR;26531763.96
2025;BV1;31/08/2025;AllCustomers;ESBU;EUR;45959163.29
2025;BV1;31/08/2025;AllCustomers;FIBU;EUR;33085854.28
2025;BV1;31/08/2025;AllCustomers;FKBU;FKP;15673773.38
2025;BV1;31/08/2025;AllCustomers;FOBU;DKK;236433163.49
2025;BV1;31/08/2025;AllCustomers;FRBU;EUR;27944400.39
2025;BV1;31/08/2025;AllCustomers;GBBU;GBP;28816738.15
2025;BV1;31/08/2025;AllCustomers;GGBU;GBP;24723806.71
2025;BV1;31/08/2025;AllCustomers;GIBU;GIP;41509320.34
2025;BV1;31/08/2025;AllCustomers;GRBU;EUR;26438513.6
2025;BV1;31/08/2025;AllCustomers;HKBU;HKD;277411601.23
2025;BV1;31/08/2025;AllCustomers;HUBU;HUF;7884036776.27
2025;BV1;31/08/2025;AllCustomers;IEBU;EUR;18330161.68
2025;BV1;31/08/2025;AllCustomers;ILBU;ILS;130871751.42
2025;BV1;31/08/2025;AllCustomers;IMBU;GBP;23019364.27
2025;BV1;31/08/2025;AllCustomers;IOBU;USD;28535292.33
2025;BV1;31/08/2025;AllCustomers;ISBU;ISK;4095529698.09
2025;BV1;31/08/2025;AllCustomers;ITBU;EUR;41889118.05
2025;BV1;31/08/2025;AllCustomers;JEBU;GBP;22116866.98
2025;BV1;31/08/2025;AllCustomers;JPBU;JPY;4061751955.59
2025;BV1;31/08/2025;AllCustomers;KRBU;KRW;64195210110.03
2025;BV1;31/08/2025;AllCustomers;KWBU;KWD;22374976.64
2025;BV1;31/08/2025;AllCustomers;KYBU;KYD;21466270.15
2025;BV1;31/08/2025;AllCustomers;LIBU;CHF;214314375.97
2025;BV1;31/08/2025;AllCustomers;LTBU;EUR;31535914.91
2025;BV1;31/08/2025;AllCustomers;LUBU;EUR;53236070.89
2025;BV1;31/08/2025;AllCustomers;LVBU;EUR;27870899.97
2025;BV1;31/08/2025;AllCustomers;MCBU;EUR;227063505.29
2025;BV1;31/08/2025;AllCustomers;MSBU;XCD;55316166.37
2025;BV1;31/08/2025;AllCustomers;MTBU;EUR;52555439.86
2025;BV1;31/08/2025;AllCustomers;MYBU;MYR;131010763.3
2025;BV1;31/08/2025;AllCustomers;NLBU;EUR;23496177.35
2025;BV1;31/08/2025;AllCustomers;NOBU;NOK;601461596.21
2025;BV1;31/08/2025;AllCustomers;NZBU;NZD;75645445.51
2025;BV1;31/08/2025;AllCustomers;OMBU;OMR;23337574.28
2025;BV1;31/08/2025;AllCustomers;PLBU;PLN;105197705.33
2025;BV1;31/08/2025;AllCustomers;PNBU;NZD;43295369.82
2025;BV1;31/08/2025;AllCustomers;PTBU;EUR;28000240.92
2025;BV1;31/08/2025;AllCustomers;QABU;QAR;256191847.55
2025;BV1;31/08/2025;AllCustomers;SABU;SAR;184338859.54
2025;BV1;31/08/2025;AllCustomers;SEBU;SEK;513013141.41
2025;BV1;31/08/2025;AllCustomers;SGBU;SGD;100599922.49
2025;BV1;31/08/2025;AllCustomers;SHBU;SHP;20806885.19
2025;BV1;31/08/2025;AllCustomers;SIBU;EUR;21063527.21
2025;BV1;31/08/2025;AllCustomers;SKBU;EUR;20814442.01
2025;BV1;31/08/2025;AllCustomers;SMBU;EUR;193885477.23
2025;BV1;31/08/2025;AllCustomers;TWBU;TWD;794269174.17
2025;BV1;31/08/2025;AllCustomers;USBU;USD;28880061.34
2025;BV1;31/08/2025;AllCustomers;VABU;EUR;190562629.52
2025;BV1;31/08/2025;AllCustomers;VGBU;USD;25880102.61
2025;BV1;31/08/2025;AllCustomers;WFBU;XPF;3214223558.15
2025;BV1;31/08/2025;AllCustomers;ZABU;ZAR;365980970.69
2025;BV1;30/09/2025;AllCustomers;ADBU;EUR;57499650.52
2025;BV1;30/09/2025;AllCustomers;AEBU;AED;189398189.08
2025;BV1;30/09/2025;AllCustomers;ATBU;EUR;33232455.39
2025;BV1;30/09/2025;AllCustomers;AUBU;AUD;38157061.65
2025;BV1;30/09/2025;AllCustomers;BEBU;EUR;59724101.65
2025;BV1;30/09/2025;AllCustomers;BHBU;BHD;26863775.77
2025;BV1;30/09/2025;AllCustomers;BMBU;BMD;34911574.14
2025;BV1;30/09/2025;AllCustomers;CABU;CAD;69244613.57
2025;BV1;30/09/2025;AllCustomers;CHBU;CHF;54165635.94
2025;BV1;30/09/2025;AllCustomers;CYBU;EUR;24840439.94
2025;BV1;30/09/2025;AllCustomers;CZBU;CZK;711665425.59
2025;BV1;30/09/2025;AllCustomers;DEBU;EUR;19337503.18
2025;BV1;30/09/2025;AllCustomers;DKBU;DKK;409879746.46
2025;BV1;30/09/2025;AllCustomers;EEBU;EUR;20552473.97
2025;BV1;30/09/2025;AllCustomers;ESBU;EUR;49616615.78
2025;BV1;30/09/2025;AllCustomers;FIBU;EUR;28874795.39
2025;BV1;30/09/2025;AllCustomers;FKBU;FKP;26962185.33
2025;BV1;30/09/2025;AllCustomers;FOBU;DKK;188435980.71
2025;BV1;30/09/2025;AllCustomers;FRBU;EUR;31530529.01
2025;BV1;30/09/2025;AllCustomers;GBBU;GBP;20586959.7
2025;BV1;30/09/2025;AllCustomers;GGBU;GBP;19593908.39
2025;BV1;30/09/2025;AllCustomers;GIBU;GIP;43869612.23
2025;BV1;30/09/2025;AllCustomers;GRBU;EUR;32892987.61
2025;BV1;30/09/2025;AllCustomers;HKBU;HKD;175806756.9
2025;BV1;30/09/2025;AllCustomers;HUBU;HUF;10878535132.17
2025;BV1;30/09/2025;AllCustomers;IEBU;EUR;27265630.3
2025;BV1;30/09/2025;AllCustomers;ILBU;ILS;135444455.26
2025;BV1;30/09/2025;AllCustomers;IMBU;GBP;25654689.68
2025;BV1;30/09/2025;AllCustomers;IOBU;USD;29546476.08
2025;BV1;30/09/2025;AllCustomers;ISBU;ISK;3061318883.61
2025;BV1;30/09/2025;AllCustomers;ITBU;EUR;41185250.82
2025;BV1;30/09/2025;AllCustomers;JEBU;GBP;17775649.66
2025;BV1;30/09/2025;AllCustomers;JPBU;JPY;3149840385.55
2025;BV1;30/09/2025;AllCustomers;KRBU;KRW;110251084199.96
2025;BV1;30/09/2025;AllCustomers;KWBU;KWD;21681974.95
2025;BV1;30/09/2025;AllCustomers;KYBU;KYD;30223057.04
2025;BV1;30/09/2025;AllCustomers;LIBU;CHF;210807854.43
2025;BV1;30/09/2025;AllCustomers;LTBU;EUR;25064931.74
2025;BV1;30/09/2025;AllCustomers;LUBU;EUR;45018590.91
2025;BV1;30/09/2025;AllCustomers;LVBU;EUR;21855289.04
2025;BV1;30/09/2025;AllCustomers;MCBU;EUR;268485586.96
2025;BV1;30/09/2025;AllCustomers;MSBU;XCD;82647340.61
2025;BV1;30/09/2025;AllCustomers;MTBU;EUR;46553243.59
2025;BV1;30/09/2025;AllCustomers;MYBU;MYR;97166509.35
2025;BV1;30/09/2025;AllCustomers;NLBU;EUR;29512772.32
2025;BV1;30/09/2025;AllCustomers;NOBU;NOK;614371693.37
2025;BV1;30/09/2025;AllCustomers;NZBU;NZD;101325145.6
2025;BV1;30/09/2025;AllCustomers;OMBU;OMR;19606770.42
2025;BV1;30/09/2025;AllCustomers;PLBU;PLN;76622983.42
2025;BV1;30/09/2025;AllCustomers;PNBU;NZD;43350309.08
2025;BV1;30/09/2025;AllCustomers;PTBU;EUR;23915543.73
2025;BV1;30/09/2025;AllCustomers;QABU;QAR;273454680.67
2025;BV1;30/09/2025;AllCustomers;SABU;SAR;296080512.99
2025;BV1;30/09/2025;AllCustomers;SEBU;SEK;507920119.52
2025;BV1;30/09/2025;AllCustomers;SGBU;SGD;62737748.29
2025;BV1;30/09/2025;AllCustomers;SHBU;SHP;21156731.7
2025;BV1;30/09/2025;AllCustomers;SIBU;EUR;24695665.98
2025;BV1;30/09/2025;AllCustomers;SKBU;EUR;26528622.79
2025;BV1;30/09/2025;AllCustomers;SMBU;EUR;203626958.51
2025;BV1;30/09/2025;AllCustomers;TWBU;TWD;903031720.45
2025;BV1;30/09/2025;AllCustomers;USBU;USD;25116222.8
2025;BV1;30/09/2025;AllCustomers;VABU;EUR;228013494.7
2025;BV1;30/09/2025;AllCustomers;VGBU;USD;25079699.74
2025;BV1;30/09/2025;AllCustomers;WFBU;XPF;3210626570.02
2025;BV1;30/09/2025;AllCustomers;ZABU;ZAR;331150680.05
2025;BV1;31/10/2025;AllCustomers;ADBU;EUR;58513301.64
2025;BV1;31/10/2025;AllCustomers;AEBU;AED;230032586.85
2025;BV1;31/10/2025;AllCustomers;ATBU;EUR;34263688.61
2025;BV1;31/10/2025;AllCustomers;AUBU;AUD;34750965.02
2025;BV1;31/10/2025;AllCustomers;BEBU;EUR;44762019.56
2025;BV1;31/10/2025;AllCustomers;BHBU;BHD;24448791.7
2025;BV1;31/10/2025;AllCustomers;BMBU;BMD;27454324.0
2025;BV1;31/10/2025;AllCustomers;CABU;CAD;86405490.91
2025;BV1;31/10/2025;AllCustomers;CHBU;CHF;36990910.31
2025;BV1;31/10/2025;AllCustomers;CYBU;EUR;33744508.81
2025;BV1;31/10/2025;AllCustomers;CZBU;CZK;826232657.37
2025;BV1;31/10/2025;AllCustomers;DEBU;EUR;28816387.16
2025;BV1;31/10/2025;AllCustomers;DKBU;DKK;268277933.31
2025;BV1;31/10/2025;AllCustomers;EEBU;EUR;33809291.19
2025;BV1;31/10/2025;AllCustomers;ESBU;EUR;58193396.64
2025;BV1;31/10/2025;AllCustomers;FIBU;EUR;25003827.12
2025;BV1;31/10/2025;AllCustomers;FKBU;FKP;26641312.14
2025;BV1;31/10/2025;AllCustomers;FOBU;DKK;254651055.43
2025;BV1;31/10/2025;AllCustomers;FRBU;EUR;31813951.19
2025;BV1;31/10/2025;AllCustomers;GBBU;GBP;24123958.43
2025;BV1;31/10/2025;AllCustomers;GGBU;GBP;15731717.23
2025;BV1;31/10/2025;AllCustomers;GIBU;GIP;46854775.76
2025;BV1;31/10/2025;AllCustomers;GRBU;EUR;27415770.64
2025;BV1;31/10/2025;AllCustomers;HKBU;HKD;263582709.09
2025;BV1;31/10/2025;AllCustomers;HUBU;HUF;8153392849.24
2025;BV1;31/10/2025;AllCustomers;IEBU;EUR;23313876.43
2025;BV1;31/10/2025;AllCustomers;ILBU;ILS;122953845.53
2025;BV1;31/10/2025;AllCustomers;IMBU;GBP;23436610.37
2025;BV1;31/10/2025;AllCustomers;IOBU;USD;25462003.96
2025;BV1;31/10/2025;AllCustomers;ISBU;ISK;4650517603.65
2025;BV1;31/10/2025;AllCustomers;ITBU;EUR;49690849.68
2025;BV1;31/10/2025;AllCustomers;JEBU;GBP;18664871.26
2025;BV1;31/10/2025;AllCustomers;JPBU;JPY;3888167907.21
2025;BV1;31/10/2025;AllCustomers;KRBU;KRW;79120631514.21
2025;BV1;31/10/2025;AllCustomers;KWBU;KWD;21548253.72
2025;BV1;31/10/2025;AllCustomers;KYBU;KYD;21451213.29
2025;BV1;31/10/2025;AllCustomers;LIBU;CHF;141311030.8
2025;BV1;31/10/2025;AllCustomers;LTBU;EUR;21262663.88
2025;BV1;31/10/2025;AllCustomers;LUBU;EUR;60333007.23
2025;BV1;31/10/2025;AllCustomers;LVBU;EUR;29340200.08
2025;BV1;31/10/2025;AllCustomers;MCBU;EUR;331363248.95
2025;BV1;31/10/2025;AllCustomers;MSBU;XCD;64960124.5
2025;BV1;31/10/2025;AllCustomers;MTBU;EUR;65195227.77
2025;BV1;31/10/2025;AllCustomers;MYBU;MYR;135845197.75
2025;BV1;31/10/2025;AllCustomers;NLBU;EUR;19805475.46
2025;BV1;31/10/2025;AllCustomers;NOBU;NOK;404853937.88
2025;BV1;31/10/2025;AllCustomers;NZBU;NZD;106956668.96
2025;BV1;31/10/2025;AllCustomers;OMBU;OMR;21900405.4
2025;BV1;31/10/2025;AllCustomers;PLBU;PLN;91406174.27
2025;BV1;31/10/2025;AllCustomers;PNBU;NZD;38321137.48
2025;BV1;31/10/2025;AllCustomers;PTBU;EUR;23078173.77
2025;BV1;31/10/2025;AllCustomers;QABU;QAR;272920719.16
2025;BV1;31/10/2025;AllCustomers;SABU;SAR;204354996.72
2025;BV1;31/10/2025;AllCustomers;SEBU;SEK;393793425.2
2025;BV1;31/10/2025;AllCustomers;SGBU;SGD;74838581.94
2025;BV1;31/10/2025;AllCustomers;SHBU;SHP;25379835.03
2025;BV1;31/10/2025;AllCustomers;SIBU;EUR;30129506.87
2025;BV1;31/10/2025;AllCustomers;SKBU;EUR;34102443.81
2025;BV1;31/10/2025;AllCustomers;SMBU;EUR;216129407.5
2025;BV1;31/10/2025;AllCustomers;TWBU;TWD;1005639528.6
2025;BV1;31/10/2025;AllCustomers;USBU;USD;34406611.31
2025;BV1;31/10/2025;AllCustomers;VABU;EUR;194844083.81
2025;BV1;31/10/2025;AllCustomers;VGBU;USD;24674166.26
2025;BV1;31/10/2025;AllCustomers;WFBU;XPF;3221638932.35
2025;BV1;31/10/2025;AllCustomers;ZABU;ZAR;537186170.87
2025;BV1;30/11/2025;AllCustomers;ADBU;EUR;64971615.34
2025;BV1;30/11/2025;AllCustomers;AEBU;AED;259335920.04
2025;BV1;30/11/2025;AllCustomers;ATBU;EUR;31224752.12
2025;BV1;30/11/2025;AllCustomers;AUBU;AUD;34883410.78
2025;BV1;30/11/2025;AllCustomers;BEBU;EUR;54716937.74
2025;BV1;30/11/2025;AllCustomers;BHBU;BHD;18856450.83
2025;BV1;30/11/2025;AllCustomers;BMBU;BMD;28871257.31
2025;BV1;30/11/2025;AllCustomers;CABU;CAD;86016411.44
2025;BV1;30/11/2025;AllCustomers;CHBU;CHF;62847096.09
2025;BV1;30/11/2025;AllCustomers;CYBU;EUR;33551636.91
2025;BV1;30/11/2025;AllCustomers;CZBU;CZK;674334529.34
2025;BV1;30/11/2025;AllCustomers;DEBU;EUR;18790355.05
2025;BV1;30/11/2025;AllCustomers;DKBU;DKK;410518718.93
2025;BV1;30/11/2025;AllCustomers;EEBU;EUR;34915474.29
2025;BV1;30/11/2025;AllCustomers;ESBU;EUR;60085887.79
2025;BV1;30/11/2025;AllCustomers;FIBU;EUR;31612318.51
2025;BV1;30/11/2025;AllCustomers;FKBU;FKP;27571264.93
2025;BV1;30/11/2025;AllCustomers;FOBU;DKK;208748702.01
2025;BV1;30/11/2025;AllCustomers;FRBU;EUR;23963790.45
2025;BV1;30/11/2025;AllCustomers;GBBU;GBP;25880667.64
2025;BV1;30/11/2025;AllCustomers;GGBU;GBP;18272457.81
2025;BV1;30/11/2025;AllCustomers;GIBU;GIP;47845434.14
2025;BV1;30/11/2025;AllCustomers;GRBU;EUR;22135673.59
2025;BV1;30/11/2025;AllCustomers;HKBU;HKD;243858723.75
2025;BV1;30/11/2025;AllCustomers;HUBU;HUF;10318751417.87
2025;BV1;30/11/2025;AllCustomers;IEBU;EUR;35455341.18
2025;BV1;30/11/2025;AllCustomers;ILBU;ILS;116938113.99
2025;BV1;30/11/2025;AllCustomers;IMBU;GBP;26846376.02
2025;BV1;30/11/2025;AllCustomers;IOBU;USD;22777558.76
2025;BV1;30/11/2025;AllCustomers;ISBU;ISK;4402076082.31
2025;BV1;30/11/2025;AllCustomers;ITBU;EUR;43547750.67
2025;BV1;30/11/2025;AllCustomers;JEBU;GBP;27120302.26
2025;BV1;30/11/2025;AllCustomers;JPBU;JPY;3559797932.18
2025;BV1;30/11/2025;AllCustomers;KRBU;KRW;69009820689.34
2025;BV1;30/11/2025;AllCustomers;KWBU;KWD;19007441.35
2025;BV1;30/11/2025;AllCustomers;KYBU;KYD;19602285.07
2025;BV1;30/11/2025;AllCustomers;LIBU;CHF;148924257.6
2025;BV1;30/11/2025;AllCustomers;LTBU;EUR;26323476.01
2025;BV1;30/11/2025;AllCustomers;LUBU;EUR;52666250.14
2025;BV1;30/11/2025;AllCustomers;LVBU;EUR;24908628.47
2025;BV1;30/11/2025;AllCustomers;MCBU;EUR;243577188.14
2025;BV1;30/11/2025;AllCustomers;MSBU;XCD;58663522.15
2025;BV1;30/11/2025;AllCustomers;MTBU;EUR;65817472.99
2025;BV1;30/11/2025;AllCustomers;MYBU;MYR;151769719.23
2025;BV1;30/11/2025;AllCustomers;NLBU;EUR;33740053.96
2025;BV1;30/11/2025;AllCustomers;NOBU;NOK;548495192.22
2025;BV1;30/11/2025;AllCustomers;NZBU;NZD;89249414.67
2025;BV1;30/11/2025;AllCustomers;OMBU;OMR;19447607.67
2025;BV1;30/11/2025;AllCustomers;PLBU;PLN;107096084.05
2025;BV1;30/11/2025;AllCustomers;PNBU;NZD;51963958.71
2025;BV1;30/11/2025;AllCustomers;PTBU;EUR;20003688.91
2025;BV1;30/11/2025;AllCustomers;QABU;QAR;266755513.71
2025;BV1;30/11/2025;AllCustomers;SABU;SAR;225635536.58
2025;BV1;30/11/2025;AllCustomers;SEBU;SEK;491275077.43
2025;BV1;30/11/2025;AllCustomers;SGBU;SGD;57296956.35
2025;BV1;30/11/2025;AllCustomers;SHBU;SHP;21161481.82
2025;BV1;30/11/2025;AllCustomers;SIBU;EUR;26013278.0
2025;BV1;30/11/2025;AllCustomers;SKBU;EUR;24573603.56
2025;BV1;30/11/2025;AllCustomers;SMBU;EUR;378273863.94
2025;BV1;30/11/2025;AllCustomers;TWBU;TWD;622917184.12
2025;BV1;30/11/2025;AllCustomers;USBU;USD;27930063.94
2025;BV1;30/11/2025;AllCustomers;VABU;EUR;250989867.28
2025;BV1;30/11/2025;AllCustomers;VGBU;USD;26085414.26
2025;BV1;30/11/2025;AllCustomers;WFBU;XPF;3109807441.5
2025;BV1;30/11/2025;AllCustomers;ZABU;ZAR;330587296.27
2025;BV1;31/12/2025;AllCustomers;ADBU;EUR;92248217.0
2025;BV1;31/12/2025;AllCustomers;AEBU;AED;238698755.61
2025;BV1;31/12/2025;AllCustomers;ATBU;EUR;31576312.8
2025;BV1;31/12/2025;AllCustomers;AUBU;AUD;42298401.91
2025;BV1;31/12/2025;AllCustomers;BEBU;EUR;61175236.44
2025;BV1;31/12/2025;AllCustomers;BHBU;BHD;17515679.66
2025;BV1;31/12/2025;AllCustomers;BMBU;BMD;30286165.86
2025;BV1;31/12/2025;AllCustomers;CABU;CAD;92310337.9
2025;BV1;31/12/2025;AllCustomers;CHBU;CHF;41018090.37
2025;BV1;31/12/2025;AllCustomers;CYBU;EUR;31065545.96
2025;BV1;31/12/2025;AllCustomers;CZBU;CZK;540734909.02
2025;BV1;31/12/2025;AllCustomers;DEBU;EUR;19988522.65
2025;BV1;31/12/2025;AllCustomers;DKBU;DKK;413724778.93
2025;BV1;31/12/2025;AllCustomers;EEBU;EUR;32622786.28
2025;BV1;31/12/2025;AllCustomers;ESBU;EUR;41080494.13
2025;BV1;31/12/2025;AllCustomers;FIBU;EUR;28489921.46
2025;BV1;31/12/2025;AllCustomers;FKBU;FKP;20335775.29
2025;BV1;31/12/2025;AllCustomers;FOBU;DKK;133619979.41
2025;BV1;31/12/2025;AllCustomers;FRBU;EUR;32859663.5
2025;BV1;31/12/2025;AllCustomers;GBBU;GBP;24863423.12
2025;BV1;31/12/2025;AllCustomers;GGBU;GBP;15499035.65
2025;BV1;31/12/2025;AllCustomers;GIBU;GIP;36510260.9
2025;BV1;31/12/2025;AllCustomers;GRBU;EUR;34886770.37
2025;BV1;31/12/2025;AllCustomers;HKBU;HKD;221648932.04
2025;BV1;31/12/2025;AllCustomers;HUBU;HUF;11408387476.81
2025;BV1;31/12/2025;AllCustomers;IEBU;EUR;28721977.5
2025;BV1;31/12/2025;AllCustomers;ILBU;ILS;82246072.47
2025;BV1;31/12/2025;AllCustomers;IMBU;GBP;19399144.91
2025;BV1;31/12/2025;AllCustomers;IOBU;USD;23783956.35
2025;BV1;31/12/2025;AllCustomers;ISBU;ISK;4327844910.2
2025;BV1;31/12/2025;AllCustomers;ITBU;EUR;54345564.13
2025;BV1;31/12/2025;AllCustomers;JEBU;GBP;21595331.49
